Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,Cluster_Name
17379.0,11,1,404.66,1,1,2,4,At Risk,0,Inactive Customers
17381.0,24,16,3431.73,2,1,5,8,At Risk,2,High-Value Active Customers
17382.0,65,1,50.400000000000006,3,1,1,5,About to Sleep,0,Inactive Customers
17383.0,4,1,199.29,1,1,1,3,Hibernating,0,Inactive Customers
17384.0,19,2,336.4,2,1,2,5,About to Sleep,0,Inactive Customers
17385.0,15,1,261.11,2,1,2,5,About to Sleep,0,Inactive Customers
17386.0,8,6,1626.66,1,1,4,6,At Risk,0,Inactive Customers
17387.0,20,2,784.11,2,1,3,6,At Risk,0,Inactive Customers
17388.0,78,2,151.18,4,1,1,6,New Customers,0,Inactive Customers
17389.0,1,33,25930.18,1,1,5,7,At Risk,2,High-Value Active Customers
17391.0,164,1,101.76,4,1,1,6,New Customers,1,Inactive Customers
17392.0,307,2,406.01,5,1,2,8,New Customers,1,Inactive Customers
17394.0,219,1,48.35,5,1,1,7,New Customers,1,Inactive Customers
17396.0,39,7,5613.6,3,1,5,9,Others,0,Inactive Customers
17397.0,22,2,679.46,2,1,3,6,At Risk,0,Inactive Customers
17398.0,115,3,653.38,4,1,3,8,Promising,0,Inactive Customers
17400.0,126,5,2113.01,4,1,5,10,Promising,0,Inactive Customers
17402.0,5,12,2598.85,1,1,5,7,At Risk,0,Inactive Customers
17403.0,36,1,281.62,3,1,2,6,About to Sleep,0,Inactive Customers
17404.0,4,10,10600.06,1,1,5,7,At Risk,2,High-Value Active Customers
17405.0,1,3,1014.46,1,1,4,6,At Risk,0,Inactive Customers
17406.0,333,2,1587.62,5,1,4,10,Promising,1,Inactive Customers
17408.0,163,1,32.65,4,1,1,6,New Customers,1,Inactive Customers
17409.0,185,2,771.85,5,1,3,9,Promising,1,Inactive Customers
17410.0,16,5,1180.82,2,1,4,7,At Risk,0,Inactive Customers
17411.0,12,3,778.94,1,1,3,5,At Risk,0,Inactive Customers
17412.0,3,7,1258.06,1,1,4,6,At Risk,0,Inactive Customers
17414.0,185,1,28.0,5,1,1,7,New Customers,1,Inactive Customers
17415.0,80,1,287.89,4,1,2,7,New Customers,0,Inactive Customers
17416.0,30,7,6893.42,2,1,5,8,At Risk,0,Inactive Customers
17418.0,42,2,463.46,3,1,3,7,Others,0,Inactive Customers
17419.0,11,12,4141.57,1,1,5,7,At Risk,0,Inactive Customers
17420.0,50,3,546.98,3,1,3,7,Others,0,Inactive Customers
17422.0,16,6,1923.21,2,1,5,8,At Risk,0,Inactive Customers
17423.0,46,2,698.41,3,1,3,7,Others,0,Inactive Customers
17425.0,19,2,759.1700000000001,2,1,3,6,At Risk,0,Inactive Customers
17426.0,8,6,4661.96,1,1,5,7,At Risk,0,Inactive Customers
17427.0,72,1,100.8,4,1,1,6,New Customers,0,Inactive Customers
17428.0,1,28,16155.49,1,1,5,7,At Risk,2,High-Value Active Customers
17429.0,128,3,524.9200000000001,4,1,3,8,Promising,0,Inactive Customers
17430.0,33,2,265.76,2,1,2,5,About to Sleep,0,Inactive Customers
17431.0,313,1,403.3,5,1,2,8,New Customers,1,Inactive Customers
17432.0,18,2,365.76,2,1,2,5,About to Sleep,0,Inactive Customers
17433.0,88,1,303.16,4,1,2,7,New Customers,0,Inactive Customers
17434.0,2,7,2373.82,1,1,5,7,At Risk,0,Inactive Customers
17436.0,2,2,216.3,1,1,1,3,Hibernating,0,Inactive Customers
17438.0,254,1,388.4500000000001,5,1,2,8,New Customers,1,Inactive Customers
17440.0,157,3,186.42,4,1,1,6,New Customers,1,Inactive Customers
17442.0,37,6,2216.66,3,1,5,9,Others,0,Inactive Customers
17444.0,152,2,2328.62,4,1,5,10,Promising,1,Inactive Customers
17446.0,177,2,120.9,4,1,1,6,New Customers,1,Inactive Customers
17447.0,40,2,541.53,3,1,3,7,Others,0,Inactive Customers
17449.0,2,7,2504.21,1,1,5,7,At Risk,0,Inactive Customers
17450.0,8,32,26157.08,1,1,5,7,At Risk,2,High-Value Active Customers
17451.0,1,7,1721.4,1,1,4,6,At Risk,0,Inactive Customers
17453.0,18,2,486.72,2,1,3,6,At Risk,0,Inactive Customers
17454.0,192,4,517.53,5,1,3,9,Promising,1,Inactive Customers
17455.0,204,1,131.7,5,1,1,7,New Customers,1,Inactive Customers
17456.0,365,1,249.86,5,1,2,8,New Customers,1,Inactive Customers
17457.0,127,4,1370.5,4,1,4,9,Promising,0,Inactive Customers
17458.0,15,1,316.5,2,1,2,5,About to Sleep,0,Inactive Customers
17459.0,43,2,657.3,3,1,3,7,Others,0,Inactive Customers
17460.0,94,6,622.4300000000001,4,1,3,8,Promising,0,Inactive Customers
17461.0,23,3,757.46,2,1,3,6,At Risk,0,Inactive Customers
17462.0,60,2,675.69,3,1,3,7,Others,0,Inactive Customers
17463.0,16,5,1879.76,2,1,4,7,At Risk,0,Inactive Customers
17464.0,158,1,248.2,4,1,2,7,New Customers,1,Inactive Customers
17466.0,10,2,738.33,1,1,3,5,At Risk,0,Inactive Customers
17468.0,10,2,137.0,1,1,1,3,Hibernating,0,Inactive Customers
17469.0,16,5,1870.97,2,1,4,7,At Risk,0,Inactive Customers
17470.0,45,5,1125.07,3,1,4,8,Others,0,Inactive Customers
17472.0,191,3,710.29,5,1,3,9,Promising,1,Inactive Customers
17475.0,79,1,194.37,4,1,1,6,New Customers,0,Inactive Customers
17480.0,78,1,511.82,4,1,3,8,Promising,0,Inactive Customers
17481.0,4,4,1255.59,1,1,4,6,At Risk,0,Inactive Customers
17483.0,65,3,414.04,3,1,2,6,About to Sleep,0,Inactive Customers
17486.0,261,1,396.87,5,1,2,8,New Customers,1,Inactive Customers
17489.0,59,2,376.64,3,1,2,6,About to Sleep,0,Inactive Customers
17490.0,1,7,2092.32,1,1,5,7,At Risk,0,Inactive Customers
17491.0,1,10,3185.79,1,1,5,7,At Risk,0,Inactive Customers
17492.0,248,1,374.57,5,1,2,8,New Customers,1,Inactive Customers
17495.0,8,2,497.56,1,1,3,5,At Risk,0,Inactive Customers
17496.0,359,1,251.1,5,1,2,8,New Customers,1,Inactive Customers
17498.0,76,1,272.22,4,1,2,7,New Customers,0,Inactive Customers
17499.0,290,1,622.88,5,1,3,9,Promising,1,Inactive Customers
17500.0,30,1,33.0,2,1,1,4,About to Sleep,0,Inactive Customers
17501.0,221,2,288.6,5,1,2,8,New Customers,1,Inactive Customers
17502.0,9,4,689.1,1,1,3,5,At Risk,0,Inactive Customers
17503.0,3,2,558.96,1,1,3,5,At Risk,0,Inactive Customers
17504.0,206,9,2963.13,5,1,5,11,Promising,1,Inactive Customers
17505.0,162,2,1145.84,4,1,4,9,Promising,1,Inactive Customers
17506.0,76,1,302.2,4,1,2,7,New Customers,0,Inactive Customers
17507.0,262,2,605.58,5,1,3,9,Promising,1,Inactive Customers
17508.0,281,1,387.31,5,1,2,8,New Customers,1,Inactive Customers
17509.0,58,8,6115.14,3,1,5,9,Others,0,Inactive Customers
17510.0,25,1,308.48,2,1,2,5,About to Sleep,0,Inactive Customers
17511.0,3,30,73056.39,1,1,5,7,At Risk,3,High-Value Active Customers
17512.0,29,9,2073.9500000000003,2,1,5,8,At Risk,0,Inactive Customers
17513.0,72,1,513.2,4,1,3,8,Promising,0,Inactive Customers
17514.0,128,1,208.65,4,1,1,6,New Customers,0,Inactive Customers
17515.0,31,4,639.02,2,1,3,6,At Risk,0,Inactive Customers
17516.0,15,5,728.18,2,1,3,6,At Risk,0,Inactive Customers
17517.0,309,1,153.94,5,1,1,7,New Customers,1,Inactive Customers
17519.0,17,6,1844.02,2,1,4,7,At Risk,0,Inactive Customers
17520.0,54,1,514.91,3,1,3,7,Others,0,Inactive Customers
17521.0,30,3,723.21,2,1,3,6,At Risk,0,Inactive Customers
17522.0,2,5,1070.71,1,1,4,6,At Risk,0,Inactive Customers
17523.0,11,2,263.43,1,1,2,4,At Risk,0,Inactive Customers
17524.0,361,1,145.0,5,1,1,7,New Customers,1,Inactive Customers
17525.0,360,1,422.7,5,1,2,8,New Customers,1,Inactive Customers
17526.0,5,4,1195.9,1,1,4,6,At Risk,0,Inactive Customers
17527.0,54,4,939.37,3,1,4,8,Others,0,Inactive Customers
17528.0,1,8,3174.9,1,1,5,7,At Risk,0,Inactive Customers
17530.0,1,10,2308.15,1,1,5,7,At Risk,0,Inactive Customers
17531.0,190,1,296.7,5,1,2,8,New Customers,1,Inactive Customers
17534.0,54,1,223.36,3,1,1,5,About to Sleep,0,Inactive Customers
17535.0,280,1,164.4,5,1,1,7,New Customers,1,Inactive Customers
17536.0,177,1,76.5,4,1,1,6,New Customers,1,Inactive Customers
17537.0,30,2,897.62,2,1,4,7,At Risk,0,Inactive Customers
17538.0,26,1,98.42,2,1,1,4,About to Sleep,0,Inactive Customers
17540.0,25,2,578.9,2,1,3,6,At Risk,0,Inactive Customers
17542.0,270,1,170.75,5,1,1,7,New Customers,1,Inactive Customers
17545.0,43,3,645.96,3,1,3,7,Others,0,Inactive Customers
17548.0,234,1,103.3,5,1,1,7,New Customers,1,Inactive Customers
17549.0,24,2,148.86,2,1,1,4,About to Sleep,0,Inactive Customers
17550.0,197,3,267.16,5,1,2,8,New Customers,1,Inactive Customers
17551.0,359,1,306.84,5,1,2,8,New Customers,1,Inactive Customers
17552.0,60,4,930.41,3,1,4,8,Others,0,Inactive Customers
17553.0,130,1,237.6,4,1,2,7,New Customers,0,Inactive Customers
17554.0,1,5,1753.45,1,1,4,6,At Risk,0,Inactive Customers
17555.0,20,2,483.26,2,1,3,6,At Risk,0,Inactive Customers
17556.0,206,1,157.9,5,1,1,7,New Customers,1,Inactive Customers
17557.0,14,3,541.46,1,1,3,5,At Risk,0,Inactive Customers
17560.0,95,4,854.95,4,1,3,8,Promising,0,Inactive Customers
17561.0,19,1,167.62,2,1,1,4,About to Sleep,0,Inactive Customers
17562.0,14,7,1122.38,1,1,4,6,At Risk,0,Inactive Customers
17564.0,24,3,454.01,2,1,2,5,About to Sleep,0,Inactive Customers
17566.0,8,2,901.21,1,1,4,6,At Risk,0,Inactive Customers
17567.0,7,8,4099.48,1,1,5,7,At Risk,0,Inactive Customers
17569.0,332,1,344.14,5,1,2,8,New Customers,1,Inactive Customers
17571.0,50,4,1481.86,3,1,4,8,Others,0,Inactive Customers
17572.0,71,4,226.75000000000003,3,1,1,5,About to Sleep,0,Inactive Customers
17573.0,29,3,380.6,2,1,2,5,About to Sleep,0,Inactive Customers
17574.0,243,1,185.65,5,1,1,7,New Customers,1,Inactive Customers
17576.0,8,19,3588.78,1,1,5,7,At Risk,2,High-Value Active Customers
17578.0,218,1,143.45999999999998,5,1,1,7,New Customers,1,Inactive Customers
17579.0,5,3,448.9,1,1,2,4,At Risk,0,Inactive Customers
17580.0,253,3,215.72,5,1,1,7,New Customers,1,Inactive Customers
17581.0,1,24,10621.14,1,1,5,7,At Risk,2,High-Value Active Customers
17582.0,236,1,175.27,5,1,1,7,New Customers,1,Inactive Customers
17584.0,7,2,1242.3,1,1,4,6,At Risk,0,Inactive Customers
17585.0,109,4,1133.07,4,1,4,9,Promising,0,Inactive Customers
17588.0,100,3,1188.0,4,1,4,9,Promising,0,Inactive Customers
17589.0,60,4,2368.22,3,1,5,9,Others,0,Inactive Customers
17590.0,2,3,1447.27,1,1,4,6,At Risk,0,Inactive Customers
17591.0,73,7,2225.9700000000003,4,1,5,10,Promising,0,Inactive Customers
17593.0,4,5,3927.34,1,1,5,7,At Risk,0,Inactive Customers
17594.0,85,2,993.18,4,1,4,9,Promising,0,Inactive Customers
17595.0,12,2,388.79,1,1,2,4,At Risk,0,Inactive Customers
17596.0,23,7,2516.44,2,1,5,8,At Risk,0,Inactive Customers
17597.0,214,1,1943.94,5,1,5,11,Promising,1,Inactive Customers
17600.0,18,1,145.02,2,1,1,4,About to Sleep,0,Inactive Customers
17601.0,239,1,116.01,5,1,1,7,New Customers,1,Inactive Customers
17602.0,2,6,5102.97,1,1,5,7,At Risk,0,Inactive Customers
17603.0,78,1,144.72,4,1,1,6,New Customers,0,Inactive Customers
17604.0,217,2,309.36,5,1,2,8,New Customers,1,Inactive Customers
17608.0,33,2,193.42,2,1,1,4,About to Sleep,0,Inactive Customers
17609.0,41,5,1078.32,3,1,4,8,Others,0,Inactive Customers
17611.0,7,15,3984.22,1,1,5,7,At Risk,2,High-Value Active Customers
17612.0,53,6,2048.45,3,1,5,9,Others,0,Inactive Customers
17613.0,23,14,4559.150000000001,2,1,5,8,At Risk,2,High-Value Active Customers
17614.0,57,1,390.07,3,1,2,6,About to Sleep,0,Inactive Customers
17615.0,130,3,329.6,4,1,2,7,New Customers,0,Inactive Customers
17616.0,174,2,244.8,4,1,2,7,New Customers,1,Inactive Customers
17618.0,6,3,851.73,1,1,3,5,At Risk,0,Inactive Customers
17619.0,312,1,218.52,5,1,1,7,New Customers,1,Inactive Customers
17620.0,60,1,81.44,3,1,1,5,About to Sleep,0,Inactive Customers
17621.0,21,3,1379.9,2,1,4,7,At Risk,0,Inactive Customers
17623.0,33,1,527.05,2,1,3,6,At Risk,0,Inactive Customers
17624.0,15,2,843.48,2,1,3,6,At Risk,0,Inactive Customers
17625.0,18,4,2047.0,2,1,5,8,At Risk,0,Inactive Customers
17628.0,81,1,75.75,4,1,1,6,New Customers,0,Inactive Customers
17629.0,6,8,1765.22,1,1,4,6,At Risk,0,Inactive Customers
17630.0,170,2,431.75,4,1,2,7,New Customers,1,Inactive Customers
17631.0,2,3,511.38,1,1,3,5,At Risk,0,Inactive Customers
17633.0,31,4,1324.84,2,1,4,7,At Risk,0,Inactive Customers
17634.0,36,9,2361.9700000000003,3,1,5,9,Others,0,Inactive Customers
17636.0,19,1,285.56,2,1,2,5,About to Sleep,0,Inactive Customers
17637.0,31,2,547.0600000000001,2,1,3,6,At Risk,0,Inactive Customers
17639.0,276,1,108.5,5,1,1,7,New Customers,1,Inactive Customers
17640.0,87,1,621.66,4,1,3,8,Promising,0,Inactive Customers
17642.0,120,2,712.29,4,1,3,8,Promising,0,Inactive Customers
17643.0,373,1,101.55,5,1,1,7,New Customers,1,Inactive Customers
17644.0,1,11,2895.64,1,1,5,7,At Risk,0,Inactive Customers
17646.0,219,3,1008.39,5,1,4,10,Promising,1,Inactive Customers
17647.0,65,1,116.11,3,1,1,5,About to Sleep,0,Inactive Customers
17648.0,61,4,1797.5,3,1,4,8,Others,0,Inactive Customers
17649.0,138,1,851.54,4,1,3,8,Promising,0,Inactive Customers
17650.0,21,1,166.07999999999998,2,1,1,4,About to Sleep,0,Inactive Customers
17651.0,12,10,3945.0,1,1,5,7,At Risk,0,Inactive Customers
17652.0,25,12,4805.77,2,1,5,8,At Risk,0,Inactive Customers
17653.0,38,3,653.12,3,1,3,7,Others,0,Inactive Customers
17654.0,277,1,117.55,5,1,1,7,New Customers,1,Inactive Customers
17655.0,11,7,2563.04,1,1,5,7,At Risk,0,Inactive Customers
17656.0,73,5,1674.69,4,1,4,9,Promising,0,Inactive Customers
17658.0,26,2,595.42,2,1,3,6,At Risk,0,Inactive Customers
17659.0,17,12,2892.01,2,1,5,8,At Risk,0,Inactive Customers
17660.0,141,1,196.0,4,1,1,6,New Customers,0,Inactive Customers
17663.0,26,7,1726.01,2,1,4,7,At Risk,0,Inactive Customers
17664.0,19,2,604.64,2,1,3,6,At Risk,0,Inactive Customers
17666.0,4,2,728.16,1,1,3,5,At Risk,0,Inactive Customers
17667.0,66,5,2055.51,3,1,5,9,Others,0,Inactive Customers
17668.0,1,2,347.75,1,1,2,4,At Risk,0,Inactive Customers
17669.0,43,7,3406.7200000000003,3,1,5,9,Others,0,Inactive Customers
17670.0,228,1,205.7,5,1,1,7,New Customers,1,Inactive Customers
17671.0,16,4,1340.71,2,1,4,7,At Risk,0,Inactive Customers
17672.0,50,2,3127.32,3,1,5,9,Others,0,Inactive Customers
17673.0,2,6,1629.12,1,1,4,6,At Risk,0,Inactive Customers
17674.0,74,2,398.4,4,1,2,7,New Customers,0,Inactive Customers
17675.0,1,31,20257.58,1,1,5,7,At Risk,2,High-Value Active Customers
17676.0,4,6,1387.68,1,1,4,6,At Risk,0,Inactive Customers
17677.0,2,29,16261.53,1,1,5,7,At Risk,2,High-Value Active Customers
17678.0,264,1,298.11,5,1,2,8,New Customers,1,Inactive Customers
17679.0,53,2,1952.16,3,1,5,9,Others,0,Inactive Customers
17680.0,24,1,184.4,2,1,1,4,About to Sleep,0,Inactive Customers
17682.0,10,6,2458.38,1,1,5,7,At Risk,0,Inactive Customers
17684.0,44,1,239.41,3,1,2,6,About to Sleep,0,Inactive Customers
17685.0,17,7,3191.53,2,1,5,8,At Risk,0,Inactive Customers
17686.0,7,7,5705.56,1,1,5,7,At Risk,0,Inactive Customers
17690.0,30,15,4173.2,2,1,5,8,At Risk,2,High-Value Active Customers
17691.0,358,2,290.40000000000003,5,1,2,8,New Customers,1,Inactive Customers
17692.0,127,4,740.94,4,1,3,8,Promising,0,Inactive Customers
17693.0,137,1,200.47,4,1,1,6,New Customers,0,Inactive Customers
17694.0,142,1,283.12,4,1,2,7,New Customers,1,Inactive Customers
17695.0,132,2,765.34,4,1,3,8,Promising,0,Inactive Customers
17696.0,38,8,2285.71,3,1,5,9,Others,0,Inactive Customers
17697.0,236,1,338.95,5,1,2,8,New Customers,1,Inactive Customers
17698.0,261,1,154.95,5,1,1,7,New Customers,1,Inactive Customers
17700.0,17,4,2517.69,2,1,5,8,At Risk,0,Inactive Customers
17701.0,253,1,417.95,5,1,2,8,New Customers,1,Inactive Customers
17702.0,30,4,1824.37,2,1,4,7,At Risk,0,Inactive Customers
17703.0,35,3,798.74,3,1,3,7,Others,0,Inactive Customers
17704.0,169,2,885.19,4,1,4,9,Promising,1,Inactive Customers
17705.0,3,9,1823.52,1,1,4,6,At Risk,0,Inactive Customers
17706.0,4,17,10119.89,1,1,5,7,At Risk,2,High-Value Active Customers
17707.0,185,2,152.4,5,1,1,7,New Customers,1,Inactive Customers
17708.0,188,2,267.08,5,1,2,8,New Customers,1,Inactive Customers
17709.0,170,1,87.5,4,1,1,6,New Customers,1,Inactive Customers
17711.0,11,2,385.1,1,1,2,4,At Risk,0,Inactive Customers
17712.0,45,1,443.01,3,1,2,6,About to Sleep,0,Inactive Customers
17714.0,321,1,153.0,5,1,1,7,New Customers,1,Inactive Customers
17716.0,23,11,5622.09,2,1,5,8,At Risk,0,Inactive Customers
17718.0,232,1,139.35,5,1,1,7,New Customers,1,Inactive Customers
17719.0,38,15,5371.09,3,1,5,9,Others,2,High-Value Active Customers
17720.0,26,4,1117.09,2,1,4,7,At Risk,0,Inactive Customers
17722.0,96,4,2390.14,4,1,5,10,Promising,0,Inactive Customers
17723.0,173,4,1201.4,4,1,4,9,Promising,1,Inactive Customers
17724.0,71,3,1033.0,3,1,4,8,Others,0,Inactive Customers
17725.0,16,11,3422.4300000000003,2,1,5,8,At Risk,0,Inactive Customers
17727.0,15,1,1060.25,2,1,4,7,At Risk,0,Inactive Customers
17728.0,4,3,2808.21,1,1,5,7,At Risk,0,Inactive Customers
17730.0,3,13,5298.4800000000005,1,1,5,7,At Risk,2,High-Value Active Customers
17731.0,79,4,1087.56,4,1,4,9,Promising,0,Inactive Customers
17732.0,373,1,303.97,5,1,2,8,New Customers,1,Inactive Customers
17733.0,39,2,692.19,3,1,3,7,Others,0,Inactive Customers
17734.0,54,3,700.63,3,1,3,7,Others,0,Inactive Customers
17735.0,2,19,13110.02,1,1,5,7,At Risk,2,High-Value Active Customers
17736.0,9,2,337.49,1,1,2,4,At Risk,0,Inactive Customers
17737.0,9,2,168.24,1,1,1,3,Hibernating,0,Inactive Customers
17738.0,19,4,1828.2,2,1,4,7,At Risk,0,Inactive Customers
17739.0,12,7,2791.35,1,1,5,7,At Risk,0,Inactive Customers
17742.0,113,2,308.21000000000004,4,1,2,7,New Customers,0,Inactive Customers
17744.0,4,6,2304.4,1,1,5,7,At Risk,0,Inactive Customers
17746.0,240,1,110.25,5,1,1,7,New Customers,1,Inactive Customers
17747.0,113,1,71.4,4,1,1,6,New Customers,0,Inactive Customers
17749.0,178,2,642.62,4,1,3,8,Promising,1,Inactive Customers
17750.0,5,9,1797.57,1,1,4,6,At Risk,0,Inactive Customers
17754.0,1,5,1772.26,1,1,4,6,At Risk,0,Inactive Customers
17757.0,1,30,5353.29,1,1,5,7,At Risk,2,High-Value Active Customers
17758.0,19,8,3440.75,2,1,5,8,At Risk,0,Inactive Customers
17759.0,17,3,834.99,2,1,3,6,At Risk,0,Inactive Customers
17760.0,22,2,287.59,2,1,2,5,About to Sleep,0,Inactive Customers
17761.0,33,1,712.78,2,1,3,6,At Risk,0,Inactive Customers
17763.0,263,1,15.0,5,1,1,7,New Customers,1,Inactive Customers
17764.0,51,2,801.87,3,1,3,7,Others,0,Inactive Customers
17765.0,159,3,371.88,4,1,2,7,New Customers,1,Inactive Customers
17767.0,15,1,271.2,2,1,2,5,About to Sleep,0,Inactive Customers
17768.0,8,3,2225.33,1,1,5,7,At Risk,0,Inactive Customers
17769.0,13,10,3964.68,1,1,5,7,At Risk,0,Inactive Customers
17770.0,199,5,1143.27,5,1,4,10,Promising,1,Inactive Customers
17771.0,57,2,245.81,3,1,2,6,About to Sleep,0,Inactive Customers
17772.0,11,2,182.77,1,1,1,3,Hibernating,0,Inactive Customers
17774.0,97,4,1209.46,4,1,4,9,Promising,0,Inactive Customers
17775.0,255,1,56.4,5,1,1,7,New Customers,1,Inactive Customers
17777.0,25,3,665.86,2,1,3,6,At Risk,0,Inactive Customers
17779.0,21,3,658.57,2,1,3,6,At Risk,0,Inactive Customers
17781.0,159,2,188.02,4,1,1,6,New Customers,1,Inactive Customers
17783.0,72,2,283.47,4,1,2,7,New Customers,0,Inactive Customers
17785.0,53,1,131.94,3,1,1,5,About to Sleep,0,Inactive Customers
17786.0,85,2,278.74,4,1,2,7,New Customers,0,Inactive Customers
17787.0,153,4,1865.19,4,1,4,9,Promising,1,Inactive Customers
17788.0,74,2,1117.9,4,1,4,9,Promising,0,Inactive Customers
17789.0,281,1,225.9,5,1,1,7,New Customers,1,Inactive Customers
17790.0,27,14,1948.6,2,1,5,8,At Risk,0,Inactive Customers
17791.0,30,1,106.1,2,1,1,4,About to Sleep,0,Inactive Customers
17793.0,25,1,306.09,2,1,2,5,About to Sleep,0,Inactive Customers
17795.0,180,2,333.44,5,1,2,8,New Customers,1,Inactive Customers
17796.0,40,4,697.9,3,1,3,7,Others,0,Inactive Customers
17797.0,22,3,780.43,2,1,3,6,At Risk,0,Inactive Customers
17799.0,22,10,2989.13,2,1,5,8,At Risk,0,Inactive Customers
17800.0,37,9,1199.01,3,1,4,8,Others,0,Inactive Customers
17802.0,82,3,1285.04,4,1,4,9,Promising,0,Inactive Customers
17805.0,74,1,327.99,4,1,2,7,New Customers,0,Inactive Customers
17806.0,11,1,546.04,1,1,3,5,At Risk,0,Inactive Customers
17809.0,16,12,5259.27,2,1,5,8,At Risk,0,Inactive Customers
17811.0,4,39,7820.78,1,1,5,7,At Risk,2,High-Value Active Customers
17812.0,13,4,651.36,1,1,3,5,At Risk,0,Inactive Customers
17813.0,14,5,1629.48,1,1,4,6,At Risk,0,Inactive Customers
17816.0,37,4,36.56,3,1,1,5,About to Sleep,0,Inactive Customers
17817.0,4,2,192.68,1,1,1,3,Hibernating,0,Inactive Customers
17819.0,72,7,3688.92,4,1,5,10,Promising,0,Inactive Customers
17824.0,51,1,256.64,3,1,2,6,About to Sleep,0,Inactive Customers
17827.0,5,5,1995.46,1,1,5,7,At Risk,0,Inactive Customers
17828.0,23,4,1165.09,2,1,4,7,At Risk,0,Inactive Customers
17829.0,299,1,889.24,5,1,4,10,Promising,1,Inactive Customers
17830.0,2,3,398.7,1,1,2,4,At Risk,0,Inactive Customers
17831.0,33,1,35.400000000000006,2,1,1,4,About to Sleep,0,Inactive Customers
17832.0,50,1,155.37,3,1,1,5,About to Sleep,0,Inactive Customers
17835.0,3,3,350.64,1,1,2,4,At Risk,0,Inactive Customers
17836.0,47,1,110.21,3,1,1,5,About to Sleep,0,Inactive Customers
17837.0,42,8,1528.58,3,1,4,8,Others,0,Inactive Customers
17838.0,27,5,2598.62,2,1,5,8,At Risk,0,Inactive Customers
17839.0,42,1,338.8,3,1,2,6,About to Sleep,0,Inactive Customers
17841.0,2,124,39360.62,1,3,5,9,At Risk,3,High-Value Active Customers
17843.0,303,1,205.48,5,1,1,7,New Customers,1,Inactive Customers
17844.0,107,1,51.56,4,1,1,6,New Customers,0,Inactive Customers
17848.0,81,9,901.2,4,1,4,9,Promising,0,Inactive Customers
17849.0,218,4,326.15,5,1,2,8,New Customers,1,Inactive Customers
17850.0,372,34,4783.46,5,1,5,11,Promising,2,High-Value Active Customers
17852.0,12,2,114.34,1,1,1,3,Hibernating,0,Inactive Customers
17854.0,185,2,311.26,5,1,2,8,New Customers,1,Inactive Customers
17855.0,373,1,208.97,5,1,1,7,New Customers,1,Inactive Customers
17856.0,2,4,663.83,1,1,3,5,At Risk,0,Inactive Customers
17857.0,109,7,761.06,4,1,3,8,Promising,0,Inactive Customers
17858.0,6,10,3441.76,1,1,5,7,At Risk,0,Inactive Customers
17859.0,305,1,148.21,5,1,1,7,New Customers,1,Inactive Customers
17860.0,369,1,252.8,5,1,2,8,New Customers,1,Inactive Customers
17861.0,3,8,2000.1,1,1,5,7,At Risk,0,Inactive Customers
17862.0,324,1,330.9,5,1,2,8,New Customers,1,Inactive Customers
17863.0,59,6,3066.4,3,1,5,9,Others,0,Inactive Customers
17864.0,13,3,597.5,1,1,3,5,At Risk,0,Inactive Customers
17865.0,31,20,10509.37,2,1,5,8,At Risk,2,High-Value Active Customers
17866.0,143,1,329.65000000000003,4,1,2,7,New Customers,1,Inactive Customers
17867.0,30,6,635.5,2,1,3,6,At Risk,0,Inactive Customers
17869.0,107,5,344.38,4,1,2,7,New Customers,0,Inactive Customers
17870.0,2,11,1551.0,1,1,4,6,At Risk,0,Inactive Customers
