Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17396.0,39,7,5613.6,3,1,5,9,Others
17397.0,22,2,679.46,2,1,3,6,At Risk
17398.0,115,3,653.38,4,1,3,8,Promising
17400.0,126,5,2113.01,4,1,5,10,Promising
17402.0,5,12,2598.85,1,1,5,7,At Risk
17403.0,36,1,281.62,3,1,2,6,About to Sleep
17404.0,4,10,10600.06,1,1,5,7,At Risk
17405.0,1,3,1014.46,1,1,4,6,At Risk
17406.0,333,2,1587.62,5,1,4,10,Promising
17408.0,163,1,32.65,4,1,1,6,New Customers
17409.0,185,2,771.85,5,1,3,9,Promising
17410.0,16,5,1180.82,2,1,4,7,At Risk
17411.0,12,3,778.94,1,1,3,5,At Risk
17412.0,3,7,1258.06,1,1,4,6,At Risk
17414.0,185,1,28.0,5,1,1,7,New Customers
17415.0,80,1,287.89,4,1,2,7,New Customers
17416.0,30,7,6893.42,2,1,5,8,At Risk
17418.0,42,2,463.46000000000004,3,1,3,7,Others
17419.0,11,12,4141.57,1,1,5,7,At Risk
17420.0,50,3,546.98,3,1,3,7,Others
17422.0,16,6,1923.21,2,1,5,8,At Risk
17423.0,46,2,698.41,3,1,3,7,Others
17425.0,19,2,759.1700000000001,2,1,3,6,At Risk
17426.0,8,6,4661.96,1,1,5,7,At Risk
17427.0,72,1,100.8,4,1,1,6,New Customers
17428.0,1,28,16155.49,1,1,5,7,At Risk
17429.0,128,3,524.9200000000001,4,1,3,8,Promising
17430.0,33,2,265.76,2,1,2,5,About to Sleep
17431.0,313,1,403.3,5,1,2,8,New Customers
17432.0,18,2,365.76,2,1,2,5,About to Sleep
17433.0,88,1,303.16,4,1,2,7,New Customers
17434.0,2,7,2373.82,1,1,5,7,At Risk
17436.0,2,2,216.3,1,1,1,3,Hibernating
17438.0,254,1,388.45000000000005,5,1,2,8,New Customers
17440.0,157,3,186.42000000000002,4,1,1,6,New Customers
17442.0,37,6,2216.66,3,1,5,9,Others
17444.0,152,2,2328.62,4,1,5,10,Promising
17446.0,177,2,120.89999999999999,4,1,1,6,New Customers
17447.0,40,2,541.53,3,1,3,7,Others
17449.0,2,7,2504.21,1,1,5,7,At Risk
17450.0,8,32,26157.08,1,1,5,7,At Risk
17451.0,1,7,1721.4,1,1,4,6,At Risk
17453.0,18,2,486.72,2,1,3,6,At Risk
17454.0,192,4,517.53,5,1,3,9,Promising
17455.0,204,1,131.7,5,1,1,7,New Customers
17456.0,365,1,249.86,5,1,2,8,New Customers
17457.0,127,4,1370.5,4,1,4,9,Promising
17458.0,15,1,316.5,2,1,2,5,About to Sleep
17459.0,43,2,657.3,3,1,3,7,Others
17460.0,94,6,622.4300000000001,4,1,3,8,Promising
17461.0,23,3,757.46,2,1,3,6,At Risk
17462.0,60,2,675.69,3,1,3,7,Others
17463.0,16,5,1879.76,2,1,4,7,At Risk
17464.0,158,1,248.20000000000002,4,1,2,7,New Customers
17466.0,10,2,738.33,1,1,3,5,At Risk
17468.0,10,2,137.0,1,1,1,3,Hibernating
17469.0,16,5,1870.97,2,1,4,7,At Risk
17470.0,45,5,1125.07,3,1,4,8,Others
17472.0,191,3,710.29,5,1,3,9,Promising
17475.0,79,1,194.37,4,1,1,6,New Customers
17480.0,78,1,511.82,4,1,3,8,Promising
17481.0,4,4,1255.59,1,1,4,6,At Risk
17483.0,65,3,414.04,3,1,2,6,About to Sleep
17486.0,261,1,396.87,5,1,2,8,New Customers
17489.0,59,2,376.64,3,1,2,6,About to Sleep
17490.0,1,7,2092.32,1,1,5,7,At Risk
17491.0,1,10,3185.79,1,1,5,7,At Risk
17492.0,248,1,374.57,5,1,2,8,New Customers
17495.0,8,2,497.56,1,1,3,5,At Risk
17496.0,359,1,251.10000000000002,5,1,2,8,New Customers
17498.0,76,1,272.21999999999997,4,1,2,7,New Customers
17499.0,290,1,622.88,5,1,3,9,Promising
17500.0,30,1,33.0,2,1,1,4,About to Sleep
17501.0,221,2,288.6,5,1,2,8,New Customers
17502.0,9,4,689.1,1,1,3,5,At Risk
17503.0,3,2,558.96,1,1,3,5,At Risk
17504.0,206,9,2963.13,5,1,5,11,Promising
17505.0,162,2,1145.8400000000001,4,1,4,9,Promising
17506.0,76,1,302.2,4,1,2,7,New Customers
17507.0,262,2,605.58,5,1,3,9,Promising
17508.0,281,1,387.31,5,1,2,8,New Customers
17509.0,58,8,6115.14,3,1,5,9,Others
17510.0,25,1,308.48,2,1,2,5,About to Sleep
17511.0,3,30,73056.39,1,1,5,7,At Risk
17512.0,29,9,2073.9500000000003,2,1,5,8,At Risk
17513.0,72,1,513.2,4,1,3,8,Promising
17514.0,128,1,208.65,4,1,1,6,New Customers
17515.0,31,4,639.02,2,1,3,6,At Risk
17516.0,15,5,728.18,2,1,3,6,At Risk
17517.0,309,1,153.94,5,1,1,7,New Customers
17519.0,17,6,1844.02,2,1,4,7,At Risk
17520.0,54,1,514.91,3,1,3,7,Others
17521.0,30,3,723.21,2,1,3,6,At Risk
17522.0,2,5,1070.71,1,1,4,6,At Risk
17523.0,11,2,263.43,1,1,2,4,At Risk
17524.0,361,1,145.0,5,1,1,7,New Customers
17525.0,360,1,422.7,5,1,2,8,New Customers
17526.0,5,4,1195.8999999999999,1,1,4,6,At Risk
17527.0,54,4,939.37,3,1,4,8,Others
17528.0,1,8,3174.9,1,1,5,7,At Risk
17530.0,1,10,2308.15,1,1,5,7,At Risk
17531.0,190,1,296.7,5,1,2,8,New Customers
17534.0,54,1,223.36,3,1,1,5,About to Sleep
17535.0,280,1,164.4,5,1,1,7,New Customers
17536.0,177,1,76.5,4,1,1,6,New Customers
17537.0,30,2,897.62,2,1,4,7,At Risk
17538.0,26,1,98.42,2,1,1,4,About to Sleep
17540.0,25,2,578.9,2,1,3,6,At Risk
17542.0,270,1,170.75,5,1,1,7,New Customers
17545.0,43,3,645.96,3,1,3,7,Others
17548.0,234,1,103.3,5,1,1,7,New Customers
17549.0,24,2,148.86,2,1,1,4,About to Sleep
17550.0,197,3,267.16,5,1,2,8,New Customers
17551.0,359,1,306.84,5,1,2,8,New Customers
17552.0,60,4,930.41,3,1,4,8,Others
17553.0,130,1,237.6,4,1,2,7,New Customers
17554.0,1,5,1753.45,1,1,4,6,At Risk
17555.0,20,2,483.26,2,1,3,6,At Risk
17556.0,206,1,157.9,5,1,1,7,New Customers
17557.0,14,3,541.46,1,1,3,5,At Risk
17560.0,95,4,854.95,4,1,3,8,Promising
17561.0,19,1,167.62,2,1,1,4,About to Sleep
17562.0,14,7,1122.38,1,1,4,6,At Risk
17564.0,24,3,454.01,2,1,2,5,About to Sleep
17566.0,8,2,901.21,1,1,4,6,At Risk
17567.0,7,8,4099.48,1,1,5,7,At Risk
17569.0,332,1,344.14,5,1,2,8,New Customers
17571.0,50,4,1481.86,3,1,4,8,Others
17572.0,71,4,226.75000000000003,3,1,1,5,About to Sleep
17573.0,29,3,380.6,2,1,2,5,About to Sleep
17574.0,243,1,185.65,5,1,1,7,New Customers
17576.0,8,19,3588.78,1,1,5,7,At Risk
17578.0,218,1,143.45999999999998,5,1,1,7,New Customers
17579.0,5,3,448.90000000000003,1,1,2,4,At Risk
17580.0,253,3,215.72,5,1,1,7,New Customers
17581.0,1,24,10621.14,1,1,5,7,At Risk
17582.0,236,1,175.27,5,1,1,7,New Customers
17584.0,7,2,1242.3,1,1,4,6,At Risk
17585.0,109,4,1133.07,4,1,4,9,Promising
17588.0,100,3,1188.0,4,1,4,9,Promising
17589.0,60,4,2368.22,3,1,5,9,Others
17590.0,2,3,1447.27,1,1,4,6,At Risk
17591.0,73,7,2225.9700000000003,4,1,5,10,Promising
17593.0,4,5,3927.34,1,1,5,7,At Risk
17594.0,85,2,993.1800000000001,4,1,4,9,Promising
17595.0,12,2,388.79,1,1,2,4,At Risk
17596.0,23,7,2516.44,2,1,5,8,At Risk
17597.0,214,1,1943.94,5,1,5,11,Promising
17600.0,18,1,145.02,2,1,1,4,About to Sleep
17601.0,239,1,116.00999999999999,5,1,1,7,New Customers
17602.0,2,6,5102.97,1,1,5,7,At Risk
17603.0,78,1,144.72,4,1,1,6,New Customers
17604.0,217,2,309.36,5,1,2,8,New Customers
17608.0,33,2,193.42,2,1,1,4,About to Sleep
17609.0,41,5,1078.32,3,1,4,8,Others
17611.0,7,15,3984.22,1,1,5,7,At Risk
17612.0,53,6,2048.45,3,1,5,9,Others
17613.0,23,14,4559.150000000001,2,1,5,8,At Risk
17614.0,57,1,390.07,3,1,2,6,About to Sleep
17615.0,130,3,329.6,4,1,2,7,New Customers
17616.0,174,2,244.79999999999998,4,1,2,7,New Customers
17618.0,6,3,851.73,1,1,3,5,At Risk
17619.0,312,1,218.52,5,1,1,7,New Customers
17620.0,60,1,81.44,3,1,1,5,About to Sleep
17621.0,21,3,1379.9,2,1,4,7,At Risk
17623.0,33,1,527.05,2,1,3,6,At Risk
17624.0,15,2,843.48,2,1,3,6,At Risk
17625.0,18,4,2047.0,2,1,5,8,At Risk
17628.0,81,1,75.75,4,1,1,6,New Customers
17629.0,6,8,1765.22,1,1,4,6,At Risk
17630.0,170,2,431.75,4,1,2,7,New Customers
17631.0,2,3,511.38,1,1,3,5,At Risk
17633.0,31,4,1324.84,2,1,4,7,At Risk
17634.0,36,9,2361.9700000000003,3,1,5,9,Others
17636.0,19,1,285.56,2,1,2,5,About to Sleep
17637.0,31,2,547.0600000000001,2,1,3,6,At Risk
17639.0,276,1,108.5,5,1,1,7,New Customers
17640.0,87,1,621.66,4,1,3,8,Promising
17642.0,120,2,712.29,4,1,3,8,Promising
17643.0,373,1,101.55,5,1,1,7,New Customers
17644.0,1,11,2895.64,1,1,5,7,At Risk
17646.0,219,3,1008.39,5,1,4,10,Promising
17647.0,65,1,116.11,3,1,1,5,About to Sleep
17648.0,61,4,1797.5,3,1,4,8,Others
17649.0,138,1,851.54,4,1,3,8,Promising
17650.0,21,1,166.07999999999998,2,1,1,4,About to Sleep
17651.0,12,10,3945.0,1,1,5,7,At Risk
17652.0,25,12,4805.77,2,1,5,8,At Risk
17653.0,38,3,653.12,3,1,3,7,Others
17654.0,277,1,117.55,5,1,1,7,New Customers
17655.0,11,7,2563.04,1,1,5,7,At Risk
17656.0,73,5,1674.69,4,1,4,9,Promising
17658.0,26,2,595.42,2,1,3,6,At Risk
17659.0,17,12,2892.01,2,1,5,8,At Risk
17660.0,141,1,196.0,4,1,1,6,New Customers
17663.0,26,7,1726.01,2,1,4,7,At Risk
17664.0,19,2,604.64,2,1,3,6,At Risk
17666.0,4,2,728.16,1,1,3,5,At Risk
17667.0,66,5,2055.51,3,1,5,9,Others
17668.0,1,2,347.75,1,1,2,4,At Risk
17669.0,43,7,3406.7200000000003,3,1,5,9,Others
17670.0,228,1,205.7,5,1,1,7,New Customers
17671.0,16,4,1340.71,2,1,4,7,At Risk
17672.0,50,2,3127.32,3,1,5,9,Others
17673.0,2,6,1629.12,1,1,4,6,At Risk
17674.0,74,2,398.40000000000003,4,1,2,7,New Customers
17675.0,1,31,20257.58,1,1,5,7,At Risk
17676.0,4,6,1387.68,1,1,4,6,At Risk
17677.0,2,29,16261.53,1,1,5,7,At Risk
17678.0,264,1,298.11,5,1,2,8,New Customers
17679.0,53,2,1952.16,3,1,5,9,Others
17680.0,24,1,184.4,2,1,1,4,About to Sleep
17682.0,10,6,2458.38,1,1,5,7,At Risk
17684.0,44,1,239.41,3,1,2,6,About to Sleep
17685.0,17,7,3191.53,2,1,5,8,At Risk
17686.0,7,7,5705.56,1,1,5,7,At Risk
17690.0,30,15,4173.2,2,1,5,8,At Risk
17691.0,358,2,290.40000000000003,5,1,2,8,New Customers
17692.0,127,4,740.94,4,1,3,8,Promising
17693.0,137,1,200.47,4,1,1,6,New Customers
17694.0,142,1,283.12,4,1,2,7,New Customers
17695.0,132,2,765.34,4,1,3,8,Promising
17696.0,38,8,2285.71,3,1,5,9,Others
17697.0,236,1,338.95,5,1,2,8,New Customers
17698.0,261,1,154.95,5,1,1,7,New Customers
17700.0,17,4,2517.69,2,1,5,8,At Risk
17701.0,253,1,417.95,5,1,2,8,New Customers
17702.0,30,4,1824.37,2,1,4,7,At Risk
17703.0,35,3,798.74,3,1,3,7,Others
17704.0,169,2,885.19,4,1,4,9,Promising
17705.0,3,9,1823.52,1,1,4,6,At Risk
17706.0,4,17,10119.89,1,1,5,7,At Risk
17707.0,185,2,152.4,5,1,1,7,New Customers
17708.0,188,2,267.08,5,1,2,8,New Customers
17709.0,170,1,87.5,4,1,1,6,New Customers
17711.0,11,2,385.1,1,1,2,4,At Risk
17712.0,45,1,443.01,3,1,2,6,About to Sleep
17714.0,321,1,153.0,5,1,1,7,New Customers
17716.0,23,11,5622.09,2,1,5,8,At Risk
17718.0,232,1,139.35,5,1,1,7,New Customers
17719.0,38,15,5371.09,3,1,5,9,Others
17720.0,26,4,1117.09,2,1,4,7,At Risk
17722.0,96,4,2390.14,4,1,5,10,Promising
17723.0,173,4,1201.4,4,1,4,9,Promising
17724.0,71,3,1033.0,3,1,4,8,Others
17725.0,16,11,3422.4300000000003,2,1,5,8,At Risk
17727.0,15,1,1060.25,2,1,4,7,At Risk
17728.0,4,3,2808.21,1,1,5,7,At Risk
17730.0,3,13,5298.4800000000005,1,1,5,7,At Risk
17731.0,79,4,1087.56,4,1,4,9,Promising
17732.0,373,1,303.97,5,1,2,8,New Customers
17733.0,39,2,692.19,3,1,3,7,Others
17734.0,54,3,700.63,3,1,3,7,Others
17735.0,2,19,13110.02,1,1,5,7,At Risk
17736.0,9,2,337.49,1,1,2,4,At Risk
17737.0,9,2,168.24,1,1,1,3,Hibernating
17738.0,19,4,1828.2,2,1,4,7,At Risk
17739.0,12,7,2791.35,1,1,5,7,At Risk
17742.0,113,2,308.21000000000004,4,1,2,7,New Customers
17744.0,4,6,2304.4,1,1,5,7,At Risk
17746.0,240,1,110.25,5,1,1,7,New Customers
17747.0,113,1,71.4,4,1,1,6,New Customers
17749.0,178,2,642.62,4,1,3,8,Promising
17750.0,5,9,1797.57,1,1,4,6,At Risk
17754.0,1,5,1772.26,1,1,4,6,At Risk
17757.0,1,30,5353.29,1,1,5,7,At Risk
17758.0,19,8,3440.75,2,1,5,8,At Risk
17759.0,17,3,834.99,2,1,3,6,At Risk
17760.0,22,2,287.59,2,1,2,5,About to Sleep
17761.0,33,1,712.78,2,1,3,6,At Risk
17763.0,263,1,15.0,5,1,1,7,New Customers
17764.0,51,2,801.87,3,1,3,7,Others
17765.0,159,3,371.88,4,1,2,7,New Customers
17767.0,15,1,271.2,2,1,2,5,About to Sleep
17768.0,8,3,2225.33,1,1,5,7,At Risk
17769.0,13,10,3964.6800000000003,1,1,5,7,At Risk
17770.0,199,5,1143.27,5,1,4,10,Promising
17771.0,57,2,245.81,3,1,2,6,About to Sleep
17772.0,11,2,182.77,1,1,1,3,Hibernating
17774.0,97,4,1209.46,4,1,4,9,Promising
17775.0,255,1,56.4,5,1,1,7,New Customers
17777.0,25,3,665.86,2,1,3,6,At Risk
17779.0,21,3,658.57,2,1,3,6,At Risk
17781.0,159,2,188.02,4,1,1,6,New Customers
17783.0,72,2,283.47,4,1,2,7,New Customers
17785.0,53,1,131.94,3,1,1,5,About to Sleep
17786.0,85,2,278.74,4,1,2,7,New Customers
17787.0,153,4,1865.19,4,1,4,9,Promising
17788.0,74,2,1117.9,4,1,4,9,Promising
17789.0,281,1,225.9,5,1,1,7,New Customers
17790.0,27,14,1948.6000000000001,2,1,5,8,At Risk
17791.0,30,1,106.1,2,1,1,4,About to Sleep
17793.0,25,1,306.09,2,1,2,5,About to Sleep
17795.0,180,2,333.44,5,1,2,8,New Customers
17796.0,40,4,697.9,3,1,3,7,Others
17797.0,22,3,780.43,2,1,3,6,At Risk
17799.0,22,10,2989.13,2,1,5,8,At Risk
17800.0,37,9,1199.01,3,1,4,8,Others
17802.0,82,3,1285.04,4,1,4,9,Promising
17805.0,74,1,327.99,4,1,2,7,New Customers
17806.0,11,1,546.04,1,1,3,5,At Risk
17809.0,16,12,5259.27,2,1,5,8,At Risk
17811.0,4,39,7820.78,1,1,5,7,At Risk
17812.0,13,4,651.36,1,1,3,5,At Risk
17813.0,14,5,1629.48,1,1,4,6,At Risk
17816.0,37,4,36.56,3,1,1,5,About to Sleep
17817.0,4,2,192.68,1,1,1,3,Hibernating
17819.0,72,7,3688.92,4,1,5,10,Promising
17824.0,51,1,256.64,3,1,2,6,About to Sleep
17827.0,5,5,1995.46,1,1,5,7,At Risk
17828.0,23,4,1165.09,2,1,4,7,At Risk
17829.0,299,1,889.24,5,1,4,10,Promising
17830.0,2,3,398.7,1,1,2,4,At Risk
17831.0,33,1,35.400000000000006,2,1,1,4,About to Sleep
17832.0,50,1,155.37,3,1,1,5,About to Sleep
17835.0,3,3,350.64,1,1,2,4,At Risk
17836.0,47,1,110.21000000000001,3,1,1,5,About to Sleep
17837.0,42,8,1528.58,3,1,4,8,Others
17838.0,27,5,2598.62,2,1,5,8,At Risk
17839.0,42,1,338.8,3,1,2,6,About to Sleep
17841.0,2,124,39360.62,1,3,5,9,At Risk
17843.0,303,1,205.48,5,1,1,7,New Customers
17844.0,107,1,51.559999999999995,4,1,1,6,New Customers
17848.0,81,9,901.2,4,1,4,9,Promising
17849.0,218,4,326.15,5,1,2,8,New Customers
17850.0,372,34,4783.46,5,1,5,11,Promising
17852.0,12,2,114.34,1,1,1,3,Hibernating
17854.0,185,2,311.26,5,1,2,8,New Customers
17855.0,373,1,208.97,5,1,1,7,New Customers
17856.0,2,4,663.83,1,1,3,5,At Risk
17857.0,109,7,761.06,4,1,3,8,Promising
17858.0,6,10,3441.76,1,1,5,7,At Risk
17859.0,305,1,148.21,5,1,1,7,New Customers
17860.0,369,1,252.8,5,1,2,8,New Customers
17861.0,3,8,2000.1,1,1,5,7,At Risk
17862.0,324,1,330.9,5,1,2,8,New Customers
17863.0,59,6,3066.4,3,1,5,9,Others
17864.0,13,3,597.5,1,1,3,5,At Risk
17865.0,31,20,10509.37,2,1,5,8,At Risk
17866.0,143,1,329.65000000000003,4,1,2,7,New Customers
17867.0,30,6,635.5,2,1,3,6,At Risk
17869.0,107,5,344.38,4,1,2,7,New Customers
17870.0,2,11,1551.0,1,1,4,6,At Risk
17871.0,205,1,155.9,5,1,1,7,New Customers
17873.0,80,5,1729.7800000000002,4,1,4,9,Promising
17874.0,185,6,649.5600000000001,5,1,3,9,Promising
17877.0,170,1,237.61,4,1,2,7,New Customers
17878.0,44,1,379.45,3,1,2,6,About to Sleep
17879.0,174,1,178.52,4,1,1,6,New Customers
17880.0,365,1,458.92,5,1,3,9,Promising
17881.0,304,1,133.35,5,1,1,7,New Customers
17883.0,3,4,671.77,1,1,3,5,At Risk
17884.0,4,4,717.45,1,1,3,5,At Risk
17885.0,12,1,190.19,1,1,1,3,Hibernating
17886.0,32,3,865.71,2,1,3,6,At Risk
17887.0,129,1,71.45,4,1,1,6,New Customers
17888.0,38,7,654.05,3,1,3,7,Others
17889.0,212,2,203.87,5,1,1,7,New Customers
17890.0,323,2,602.09,5,1,3,9,Promising
17891.0,162,1,203.85999999999999,4,1,1,6,New Customers
17892.0,56,3,244.1,3,1,2,6,About to Sleep
17893.0,225,1,112.25,5,1,1,7,New Customers
17894.0,72,8,1087.91,4,1,4,9,Promising
17895.0,44,1,98.0,3,1,1,5,About to Sleep
17897.0,173,3,486.7,4,1,3,8,Promising
17898.0,85,2,152.06,4,1,1,6,New Customers
17899.0,159,1,138.85,4,1,1,6,New Customers
17900.0,190,2,97.19999999999999,5,1,1,7,New Customers
17901.0,29,1,93.43,2,1,1,4,About to Sleep
17904.0,21,1,191.67000000000002,2,1,1,4,About to Sleep
17905.0,157,3,599.04,4,1,3,8,Promising
17906.0,247,1,55.95,5,1,1,7,New Customers
17908.0,374,1,243.28,5,1,2,8,New Customers
17911.0,9,1,366.23,1,1,2,4,At Risk
17912.0,310,5,311.01,5,1,2,8,New Customers
17913.0,59,2,411.6,3,1,2,6,About to Sleep
17914.0,4,1,336.43,1,1,2,4,At Risk
17917.0,45,3,324.33,3,1,2,6,About to Sleep
17919.0,88,1,1304.04,4,1,4,9,Promising
17920.0,4,17,3957.17,1,1,5,7,At Risk
17921.0,64,4,826.52,3,1,3,7,Others
17923.0,282,1,207.50000000000003,5,1,1,7,New Customers
17924.0,12,7,2962.5,1,1,5,7,At Risk
17925.0,373,1,244.08,5,1,2,8,New Customers
17926.0,133,2,397.29,4,1,2,7,New Customers
17928.0,45,2,195.59,3,1,1,5,About to Sleep
17929.0,11,4,843.0,1,1,3,5,At Risk
17930.0,36,5,1394.8799999999999,3,1,4,8,Others
17931.0,134,2,408.36,4,1,2,7,New Customers
17932.0,29,3,1331.57,2,1,4,7,At Risk
17934.0,52,2,687.3,3,1,3,7,Others
17935.0,138,2,145.79,4,1,1,6,New Customers
17936.0,5,1,389.84,1,1,2,4,At Risk
17937.0,9,7,4301.22,1,1,5,7,At Risk
17939.0,160,1,99.14,4,1,1,6,New Customers
17941.0,131,1,139.2,4,1,1,6,New Customers
17942.0,8,1,77.50000000000001,1,1,1,3,Hibernating
17946.0,233,2,99.67999999999999,5,1,1,7,New Customers
17947.0,37,1,176.68,3,1,1,5,About to Sleep
17949.0,8,16,8961.87,1,1,5,7,At Risk
17950.0,72,3,482.2,4,1,3,8,Promising
17951.0,40,3,1008.5400000000001,3,1,4,8,Others
17954.0,5,12,2211.76,1,1,5,7,At Risk
17955.0,219,3,394.1,5,1,2,8,New Customers
17956.0,249,1,12.75,5,1,1,7,New Customers
17957.0,66,1,111.68,3,1,1,5,About to Sleep
17958.0,117,1,508.46000000000004,4,1,3,8,Promising
17960.0,171,1,73.78,4,1,1,6,New Customers
17961.0,21,39,1138.54,2,1,4,7,At Risk
17962.0,142,1,102.83,4,1,1,6,New Customers
17964.0,32,2,454.75,2,1,2,5,About to Sleep
17965.0,38,14,2597.57,3,1,5,9,Others
17966.0,151,4,594.43,4,1,3,8,Promising
17967.0,372,1,123.07,5,1,1,7,New Customers
17968.0,374,1,277.35,5,1,2,8,New Customers
17969.0,166,2,228.2,4,1,1,6,New Customers
17970.0,211,1,582.59,5,1,3,9,Promising
17972.0,242,1,120.09,5,1,1,7,New Customers
17973.0,52,1,337.04,3,1,2,6,About to Sleep
17974.0,25,3,740.79,2,1,3,6,At Risk
17975.0,15,13,4437.96,2,1,5,8,At Risk
17976.0,372,1,353.19,5,1,2,8,New Customers
17977.0,29,1,208.34,2,1,1,4,About to Sleep
17978.0,365,1,145.4,5,1,1,7,New Customers
17979.0,36,4,757.71,3,1,3,7,Others
17980.0,166,3,811.45,4,1,3,8,Promising
17984.0,145,1,152.68,4,1,1,6,New Customers
17985.0,22,1,634.95,2,1,3,6,At Risk
17986.0,56,1,20.8,3,1,1,5,About to Sleep
17987.0,185,1,198.57,5,1,1,7,New Customers
17988.0,12,7,161.17000000000002,1,1,1,3,Hibernating
17990.0,237,3,630.84,5,1,3,9,Promising
17991.0,225,2,93.35,5,1,1,7,New Customers
17994.0,122,4,644.59,4,1,3,8,Promising
17995.0,282,1,23.6,5,1,1,7,New Customers
17997.0,74,8,1875.57,4,1,4,9,Promising
17999.0,37,2,365.11,3,1,2,6,About to Sleep
18001.0,12,2,400.28,1,1,2,4,At Risk
18004.0,362,1,169.47,5,1,1,7,New Customers
18005.0,4,2,232.77,1,1,1,3,Hibernating
18006.0,23,1,444.68,2,1,2,5,About to Sleep
18008.0,70,5,343.45,3,1,2,6,About to Sleep
18009.0,235,1,257.34,5,1,2,8,New Customers
18010.0,257,1,157.85,5,1,1,7,New Customers
18011.0,373,1,102.78999999999999,5,1,1,7,New Customers
18013.0,155,2,187.29,4,1,1,6,New Customers
18014.0,28,1,166.42,2,1,1,4,About to Sleep
18015.0,4,1,120.03,1,1,1,3,Hibernating
18016.0,32,5,1449.66,2,1,4,7,At Risk
18017.0,81,3,523.0,4,1,3,8,Promising
18018.0,108,2,92.19,4,1,1,6,New Customers
18019.0,52,1,38.45,3,1,1,5,About to Sleep
18022.0,36,1,668.11,3,1,3,7,Others
18024.0,153,2,389.78,4,1,2,7,New Customers
18027.0,99,1,115.31,4,1,1,6,New Customers
18030.0,4,2,155.8,1,1,1,3,Hibernating
18032.0,334,1,73.5,5,1,1,7,New Customers
18033.0,65,1,97.97,3,1,1,5,About to Sleep
18034.0,22,2,422.88,2,1,2,5,About to Sleep
18035.0,36,3,713.45,3,1,3,7,Others
18036.0,32,3,405.62,2,1,2,5,About to Sleep
18037.0,154,6,50.07,4,1,1,6,New Customers
18040.0,19,2,357.20000000000005,2,1,2,5,About to Sleep
18041.0,12,21,4183.39,1,1,5,7,At Risk
18042.0,54,1,165.04999999999998,3,1,1,5,About to Sleep
18043.0,25,3,542.56,2,1,3,6,At Risk
18044.0,4,10,1986.9,1,1,5,7,At Risk
18045.0,45,1,189.4,3,1,1,5,About to Sleep
18048.0,203,2,172.29000000000002,5,1,1,7,New Customers
18050.0,359,1,74.4,5,1,1,7,New Customers
18053.0,71,1,300.02,3,1,2,6,About to Sleep
18055.0,7,10,6630.59,1,1,5,7,At Risk
18056.0,288,1,327.7,5,1,2,8,New Customers
18058.0,10,1,170.16,1,1,1,3,Hibernating
18059.0,23,3,306.46,2,1,2,5,About to Sleep
18061.0,22,10,1706.13,2,1,4,7,At Risk
18062.0,173,3,720.52,4,1,3,8,Promising
18064.0,133,2,814.0,4,1,3,8,Promising
18065.0,6,14,2359.53,1,1,5,7,At Risk
18066.0,75,1,318.0,4,1,2,7,New Customers
18067.0,40,1,396.33,3,1,2,6,About to Sleep
18069.0,26,5,2036.67,2,1,5,8,At Risk
18071.0,258,2,453.0,5,1,2,8,New Customers
18072.0,186,1,247.44,5,1,2,8,New Customers
18073.0,114,12,2087.6,4,1,5,10,Promising
18074.0,374,1,489.6,5,1,3,9,Promising
18075.0,23,10,2589.8,2,1,5,8,At Risk
18077.0,8,11,2633.01,1,1,5,7,At Risk
18078.0,217,2,336.13,5,1,2,8,New Customers
18079.0,45,4,2013.39,3,1,5,9,Others
18081.0,36,3,343.45,3,1,2,6,About to Sleep
18082.0,26,1,703.37,2,1,3,6,At Risk
18085.0,330,2,689.95,5,1,3,9,Promising
18086.0,274,1,101.34,5,1,1,7,New Customers
18088.0,61,1,167.67000000000002,3,1,1,5,About to Sleep
18092.0,2,11,7778.26,1,1,5,7,At Risk
18093.0,93,4,2027.3200000000002,4,1,5,10,Promising
18094.0,82,6,2384.3,4,1,5,10,Promising
18095.0,313,2,580.05,5,1,3,9,Promising
18096.0,12,3,911.15,1,1,4,6,At Risk
18097.0,8,6,2697.8,1,1,5,7,At Risk
18099.0,127,1,168.31,4,1,1,6,New Customers
18101.0,11,2,223.65,1,1,1,3,Hibernating
18102.0,1,42,66370.0,1,1,5,7,At Risk
18104.0,37,1,754.64,3,1,3,7,Others
18105.0,38,1,113.48000000000002,3,1,1,5,About to Sleep
18106.0,330,1,430.7,5,1,2,8,New Customers
18108.0,254,1,271.0,5,1,2,8,New Customers
18109.0,2,26,7117.8,1,1,5,7,At Risk
18110.0,20,1,236.3,2,1,2,5,About to Sleep
18112.0,12,2,352.69,1,1,2,4,At Risk
18113.0,369,1,76.32000000000001,5,1,1,7,New Customers
18114.0,290,1,178.2,5,1,1,7,New Customers
18116.0,68,8,1418.03,3,1,4,8,Others
18117.0,26,1,320.71999999999997,2,1,2,5,About to Sleep
18118.0,11,26,5586.02,1,1,5,7,At Risk
18119.0,368,1,181.12,5,1,1,7,New Customers
18120.0,214,1,111.15,5,1,1,7,New Customers
18121.0,149,2,673.1,4,1,3,8,Promising
18122.0,8,6,1786.26,1,1,4,6,At Risk
18123.0,24,2,589.4399999999999,2,1,3,6,At Risk
